shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32799999999999996,0.585,0.094,0.645,2011-12,NotreDame
2pt Jumpers,0.397,0.34700000000000003,0.065,0.371,2011-12,NotreDame
3pt Shots,0.275,0.314,0.012,0.318,2011-12,NotreDame
