start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.114,0.613,0.446,0.667,0.185,0.5479999999999999,0.369,0.387,2017-18,Denver
"Rebound, 11-30 s",0.256,0.5329999999999999,0.302,0.579,0.395,0.40299999999999997,0.302,0.439,2017-18,Denver
"Opp score, 0-10 s",0.038,0.598,0.375,0.762,0.179,0.4,0.446,0.36,2017-18,Denver
"Opp score, 11-30 s",0.414,0.491,0.34,0.536,0.353,0.4,0.307,0.364,2017-18,Denver
"Steal, 0-10 s",0.045,0.621,0.636,0.738,0.136,0.111,0.22699999999999998,0.4,2017-18,Denver
"Steal, 11-30 s",0.013999999999999999,0.667,0.33299999999999996,0.857,0.33299999999999996,0.28600000000000003,0.33299999999999996,0.5710000000000001,2017-18,Denver
Transition,0.19699999999999998,0.612,0.47600000000000003,0.703,0.172,0.44,0.35200000000000004,0.382,2017-18,Denver
