start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.111,0.49700000000000005,0.396,0.695,0.201,0.3,0.40299999999999997,0.267,2014-15,Liberty
"Rebound, 11-30 s",0.255,0.455,0.386,0.47700000000000004,0.33899999999999997,0.345,0.275,0.37200000000000005,2014-15,Liberty
"Opp score, 0-10 s",0.062,0.47,0.313,0.615,0.217,0.444,0.47,0.256,2014-15,Liberty
"Opp score, 11-30 s",0.384,0.475,0.35100000000000003,0.536,0.369,0.374,0.28,0.354,2014-15,Liberty
"Steal, 0-10 s",0.055,0.581,0.662,0.633,0.095,0.429,0.243,0.33299999999999996,2014-15,Liberty
"Steal, 11-30 s",0.025,0.544,0.382,0.769,0.324,0.364,0.294,0.3,2014-15,Liberty
Transition,0.228,0.51,0.43799999999999994,0.657,0.18,0.364,0.382,0.27399999999999997,2014-15,Liberty
