shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.418,0.494,0.155,0.585,2014-15,Vermont
2pt Jumpers,0.28600000000000003,0.314,0.10300000000000001,0.35,2014-15,Vermont
3pt Shots,0.295,0.304,0.013000000000000001,0.309,2014-15,Vermont
