shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.365,0.574,0.13,0.659,2017-18,Villanova
2pt Jumpers,0.27699999999999997,0.38,0.054000000000000006,0.402,2017-18,Villanova
3pt Shots,0.358,0.317,0.013999999999999999,0.321,2017-18,Villanova
