name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jalen Brunson,518,0.635,0.604,0.266,0.703,0.21600000000000003,0.326,0.515,0.034,0.40700000000000003,0.408,0.6509999999999999,0.313,0.802,2017-18
Mikal Bridges,475,0.655,0.623,0.335,0.679,0.46299999999999997,0.162,0.41600000000000004,0.25,0.503,0.435,0.9520000000000001,0.282,0.851,2017-18
Donte DiVincenzo,391,0.608,0.59,0.27899999999999997,0.6509999999999999,0.43700000000000006,0.179,0.457,0.156,0.542,0.401,0.765,0.27399999999999997,0.71,2017-18
Omari Spellman,336,0.588,0.573,0.28600000000000003,0.594,0.456,0.268,0.42200000000000004,0.447,0.446,0.433,0.9690000000000001,0.20800000000000002,0.7,2017-18
Eric Paschall,270,0.637,0.6,0.45899999999999996,0.718,0.41600000000000004,0.16699999999999998,0.42200000000000004,0.21100000000000002,0.374,0.35600000000000004,0.861,0.35600000000000004,0.812,2017-18
Phil Booth,245.00000000000003,0.59,0.5529999999999999,0.265,0.631,0.439,0.14300000000000002,0.34299999999999997,0.25,0.5920000000000001,0.379,0.764,0.306,0.8,2017-18
Collin Gillespie,93,0.634,0.602,0.19399999999999998,0.778,0.28600000000000003,0.043,0,NA,0.763,0.39399999999999996,0.929,0.32299999999999995,0.8,2017-18
Dhamir Cosby-Roundtree,68,0.763,0.779,0.956,0.785,0.725,0.044000000000000004,0.667,1,0,NA,NA,0.41200000000000003,0.643,2017-18
Jermaine Samuels,28.000000000000004,0.379,0.304,0.28600000000000003,0.5,0.75,0.14300000000000002,0,NA,0.5710000000000001,0.188,1,0.5710000000000001,0.625,2017-18
Tim Delaney,6,0.25,0.25,0.16699999999999998,0,NA,0,NA,NA,0.833,0.2,1,0,NA,2017-18
Tom Leibig,5,0.2,0.2,0,NA,NA,0.2,1,0,0.8,0,NA,0,NA,2017-18
Denny Grace,3,0.5,0.5,0,NA,NA,0,NA,NA,1,0.33299999999999996,1,0,NA,2017-18
Peyton Heck,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2017-18
Matt Kennedy,1,1,1,0,NA,NA,1,1,0,0,NA,NA,0,NA,2017-18
"HOWARD,MARKUS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18
Total,2440,0.623,0.595,0.321,0.679,0.42700000000000005,0.205,0.449,0.188,0.475,0.401,0.8340000000000001,0.294,0.779,2017-18
