start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.1,0.45899999999999996,0.322,0.596,0.301,0.273,0.377,0.327,2012-13,Fla.Atlantic
"Rebound, 11-30 s",0.267,0.45299999999999996,0.23,0.522,0.473,0.36200000000000004,0.297,0.36200000000000004,2012-13,Fla.Atlantic
"Opp score, 0-10 s",0.044000000000000004,0.385,0.4,0.654,0.308,0.1,0.292,0.21100000000000002,2012-13,Fla.Atlantic
"Opp score, 11-30 s",0.39399999999999996,0.47100000000000003,0.22,0.5429999999999999,0.442,0.365,0.33799999999999997,0.374,2012-13,Fla.Atlantic
"Steal, 0-10 s",0.044000000000000004,0.594,0.43799999999999994,0.679,0.203,0.5379999999999999,0.359,0.348,2012-13,Fla.Atlantic
"Steal, 11-30 s",0.034,0.48,0.24,0.5,0.4,0.3,0.36,0.444,2012-13,Fla.Atlantic
Transition,0.188,0.473,0.36700000000000005,0.634,0.28,0.273,0.353,0.309,2012-13,Fla.Atlantic
