name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jordan McCoy,37,0.385,0.41200000000000003,0.7,0.16699999999999998,0.091,0.14300000000000002,2012-13,Fla.Atlantic
Kelvin Penn,12,0.28600000000000003,0.353,0.6,0.133,0,0,2012-13,Fla.Atlantic
Greg Gantt,10,0.07400000000000001,0.077,0.667,0.016,0.02,0.5,2012-13,Fla.Atlantic
Pablo Bertone,9,0.11900000000000001,0.054000000000000006,0.28600000000000003,0.02,0,0,2012-13,Fla.Atlantic
Dragan Sekelja,8,0.10400000000000001,0.139,0.7140000000000001,0.033,0.14300000000000002,1,2012-13,Fla.Atlantic
Stefan Moody,5,0.048,0.077,1,0,0,NA,2012-13,Fla.Atlantic
Jackson Trapp,4,0.05,0.111,1,0.043,0.062,0.5,2012-13,Fla.Atlantic
Andre Mattison,4,0.111,0.158,0.75,0,0,NA,2012-13,Fla.Atlantic
Cavon Baker,3,0.16699999999999998,0,0,0.053,0,0,2012-13,Fla.Atlantic
Richard Morrow,3,0.059000000000000004,0,0,0.067,0,0,2012-13,Fla.Atlantic
Chris Bryant,1,0,0,NA,0.071,0,0,2012-13,Fla.Atlantic
Total,96,0.142,0.155,0.63,0.031,0.021,0.23800000000000002,2012-13,Fla.Atlantic
