start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.102,0.455,0.5,0.5,0.25,0.4,0.25,0.28,2013-14
"Rebound, 11-30 s",0.235,0.496,0.39299999999999996,0.5329999999999999,0.36700000000000005,0.44,0.24,0.345,2013-14
"Opp score, 0-10 s",0.047,0.424,0.326,0.733,0.28300000000000003,0.308,0.391,0.16699999999999998,2013-14
"Opp score, 11-30 s",0.401,0.46,0.289,0.54,0.396,0.381,0.315,0.325,2013-14
"Steal, 0-10 s",0.084,0.713,0.7559999999999999,0.79,0.134,0.182,0.11,0.556,2013-14
"Steal, 11-30 s",0.027000000000000003,0.40399999999999997,0.308,0.5,0.385,0.2,0.308,0.375,2013-14
Transition,0.23399999999999999,0.542,0.557,0.669,0.215,0.327,0.228,0.28800000000000003,2013-14
