name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Pat Birt,281,0.44400000000000006,0.402,0.09300000000000001,0.423,0,0.313,0.273,0.20800000000000002,0.594,0.311,0.9420000000000001,0.263,0.743,2016-17
Junior Etou,250.99999999999997,0.627,0.578,0.359,0.6779999999999999,0.344,0.231,0.31,0.444,0.41,0.42700000000000005,0.955,0.5820000000000001,0.767,2016-17
Henderson Corey,243.00000000000003,0.512,0.47100000000000003,0.136,0.485,0.125,0.243,0.373,0.091,0.621,0.33799999999999997,0.725,0.239,0.828,2016-17
Sterling Taplin,233,0.529,0.457,0.40299999999999997,0.5529999999999999,0.096,0.28800000000000003,0.16399999999999998,0,0.309,0.40299999999999997,0.828,0.41600000000000004,0.845,2016-17
Jaleel Wheeler,204,0.545,0.49,0.42200000000000004,0.6509999999999999,0.304,0.27899999999999997,0.298,0.059000000000000004,0.299,0.295,0.778,0.534,0.725,2016-17
Martins Igbanu,118,0.592,0.581,0.6859999999999999,0.63,0.392,0.237,0.35700000000000004,0.2,0.076,0.556,1,0.907,0.589,2016-17
Lawson Korita,91,0.4030000000000001,0.363,0.066,0.833,0.2,0.264,0.16699999999999998,0,0.67,0.262,0.875,0.165,0.867,2016-17
Will Magnay,83,0.583,0.578,0.5660000000000001,0.787,0.892,0.42200000000000004,0.314,0.818,0.012,0,NA,0.59,0.5710000000000001,2016-17
Tarekeyi Edogi,80,0.645,0.612,0.7120000000000001,0.7020000000000001,0.675,0.275,0.409,0.444,0.012,0,NA,0.65,0.7120000000000001,2016-17
Geno Artison,34,0.415,0.426,0,NA,NA,0.17600000000000002,0.16699999999999998,1,0.8240000000000001,0.321,1,0.059000000000000004,0,2016-17
Travis Atson,33,0.49499999999999994,0.485,0.242,0.625,0.4,0.182,0.33299999999999996,0.5,0.5760000000000001,0.316,1,0.152,0.6,2016-17
Joseph Battle,15,0.40800000000000003,0.36700000000000005,0.33299999999999996,0.2,0,0.467,0.429,0.33299999999999996,0.2,0.33299999999999996,1,0.133,1,2016-17
Corey Haith,7.000000000000001,0.643,0.643,0,NA,NA,0,NA,NA,1,0.429,1,0,NA,2016-17
"MORGAN,MALIK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
"JACKSON,JALEN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,1673,0.536,0.489,0.319,0.629,0.382,0.273,0.289,0.258,0.408,0.34299999999999997,0.872,0.428,0.7290000000000001,2016-17
