name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Will Tavares,16,0.092,0.107,0.688,0,0,NA,2017-18,Fordham
Prokop Slanina,15,0.13,0.113,0.615,0.021,0.026000000000000002,0.5,2017-18,Fordham
Joseph Chartouny,9,0.051,0.062,0.5710000000000001,0.067,0.111,0.5,2017-18,Fordham
Chris Downing,2,0.5,0.5,1,0.2,0.5,1,2017-18,Fordham
Chuba Ohams,2,0.4,0.5,0.5,0,NA,NA,2017-18,Fordham
Perris Hicks,2,0.027999999999999997,0.05,1,0,0,NA,2017-18,Fordham
David Pekárek,2,0.067,0.053,0.5,0,0,NA,2017-18,Fordham
Jesse Bunting,2,0.2,0.28600000000000003,1,NA,NA,NA,2017-18,Fordham
Ivan Raut,1,0.027999999999999997,0.048,1,0,0,NA,2017-18,Fordham
Civat Havsa,1,0.025,0.032,1,0,0,NA,2017-18,Fordham
Total,52,0.075,0.085,0.674,0.018000000000000002,0.028999999999999998,0.6,2017-18,Fordham
