name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Kevin Hervey,450,0.5710000000000001,0.536,0.233,0.7140000000000001,0.48,0.32899999999999996,0.43200000000000005,0.45299999999999996,0.43799999999999994,0.345,0.735,0.33299999999999996,0.753,2016-17
Erick Neal,322,0.531,0.506,0.20800000000000002,0.522,0.171,0.19899999999999998,0.406,0.077,0.593,0.35600000000000004,0.588,0.255,0.695,2016-17
Jalen Jones,309,0.5710000000000001,0.545,0.359,0.6759999999999999,0.45299999999999996,0.188,0.293,0.235,0.45299999999999996,0.364,0.941,0.233,0.764,2016-17
Drew Charles,240,0.5750000000000001,0.56,0.11199999999999999,0.593,0.43799999999999994,0.11199999999999999,0.444,0.41700000000000004,0.775,0.382,1,0.16699999999999998,0.725,2016-17
Kaelon Wilson,222.00000000000003,0.5750000000000001,0.55,0.5539999999999999,0.715,0.409,0.158,0.371,0.154,0.28800000000000003,0.21899999999999997,0.929,0.46799999999999997,0.654,2016-17
Jorge Bilbao,215,0.5710000000000001,0.53,0.7859999999999999,0.5920000000000001,0.54,0.191,0.341,0.28600000000000003,0.023,0,NA,0.628,0.674,2016-17
Faith Pope,137,0.5640000000000001,0.555,0.511,0.643,0.556,0.212,0.44799999999999995,0.769,0.27699999999999997,0.316,1,0.37200000000000005,0.588,2016-17
Nathan Hawkins,125,0.48200000000000004,0.46399999999999997,0.41600000000000004,0.5579999999999999,0.345,0.064,0.25,0,0.52,0.27699999999999997,1,0.28800000000000003,0.583,2016-17
Julian Harris,53,0.553,0.528,0.736,0.564,0.773,0.245,0.462,0.667,0.019,0,NA,0.66,0.6,2016-17
Link Kabadyundi,24,0.503,0.5,0.75,0.611,0.818,0.25,0.16699999999999998,1,0,NA,NA,1.208,0.483,2016-17
DJ Bryant,22,0.375,0.295,0.273,0.5,0,0.22699999999999998,0.4,0.5,0.5,0.091,0,0.318,0.857,2016-17
Scott Muirhead,19,0.526,0.526,0.105,0,NA,0.053,1,0,0.8420000000000001,0.375,1,0,NA,2016-17
Erkam Kiris,7.000000000000001,0.755,0.857,0.7140000000000001,1,0.4,0.28600000000000003,0.5,1,0,NA,NA,0.28600000000000003,0,2016-17
Patrick Binzer,4,0.5,0.5,0.25,1,1,0.25,1,0,0.5,0,NA,0,NA,2016-17
"WASHINGTON,BRYCE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,2149,0.557,0.531,0.37,0.635,0.469,0.204,0.395,0.364,0.426,0.337,0.835,0.34600000000000003,0.68,2016-17
