name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Darius Conley,27,0.17600000000000002,0.095,0.304,0.04,0,0,2012-13
Yvon Raymond,16,0.092,0.11800000000000001,0.688,0,0,NA,2012-13
Markese Tucker,14,0.23199999999999998,0.33299999999999996,0.769,0.013999999999999999,0.033,1,2012-13
Chris Burke,13,0.214,0.25,0.75,0.042,0,0,2012-13
Patrick Jackson,10,0.21100000000000002,0.111,0.25,0.111,0,0,2012-13
Chris Prescott,5,0.231,0.429,1,0.133,0,0,2012-13
Blaise Ffrench,5,0.022000000000000002,0.024,0.5,0.032,0.028999999999999998,0.33299999999999996,2012-13
Desi Washington,4,0.045,0.033,0.33299999999999996,0.009000000000000001,0,0,2012-13
Elias Desport,3,0.25,0.2,0.33299999999999996,0,0,NA,2012-13
Karee Ferguson,1,0.055999999999999994,0.091,1,0,0,NA,2012-13
Total,98,0.125,0.131,0.5479999999999999,0.027000000000000003,0.011000000000000001,0.14300000000000002,2012-13
