name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Desi Washington,392,0.513,0.47600000000000003,0.171,0.44799999999999995,0.267,0.27,0.33,0.28600000000000003,0.5589999999999999,0.37,0.852,0.191,0.88,2012-13,SaintPeter's
Yvon Raymond,260,0.501,0.475,0.669,0.534,0.172,0.21899999999999997,0.298,0.235,0.11199999999999999,0.31,0.889,0.423,0.6,2012-13,SaintPeter's
Darius Conley,229.99999999999997,0.463,0.465,0.57,0.565,0.662,0.43,0.33299999999999996,0.6970000000000001,0,NA,NA,0.37799999999999995,0.425,2012-13,SaintPeter's
Blaise Ffrench,216,0.42400000000000004,0.41200000000000003,0.431,0.452,0.16699999999999998,0.44,0.368,0.314,0.13,0.28600000000000003,0.875,0.366,0.46799999999999997,2012-13,SaintPeter's
Markese Tucker,125,0.503,0.48,0.44799999999999995,0.536,0.5329999999999999,0.552,0.435,0.633,0,NA,NA,0.272,0.647,2012-13,SaintPeter's
Chris Burke,124,0.5770000000000001,0.552,0.452,0.643,0.361,0.19399999999999998,0.41700000000000004,0.8,0.355,0.341,1,0.306,0.711,2012-13,SaintPeter's
Chris Prescott,85,0.41200000000000003,0.39399999999999996,0.153,0.5379999999999999,0.14300000000000002,0.17600000000000002,0.067,1,0.6709999999999999,0.298,0.882,0.212,0.556,2012-13,SaintPeter's
Chazz Patterson,69,0.409,0.391,0.203,0.35700000000000004,0.2,0.174,0.33299999999999996,0.25,0.623,0.27899999999999997,0.917,0.13,0.667,2012-13,SaintPeter's
Patrick Jackson,56.99999999999999,0.40800000000000003,0.40399999999999997,0.667,0.474,0.722,0.316,0.278,0.2,0.018000000000000002,0,NA,0.386,0.409,2012-13,SaintPeter's
Karee Ferguson,44,0.45599999999999996,0.44299999999999995,0.409,0.611,0.636,0.364,0.25,0,0.22699999999999998,0.3,1,0.205,0.556,2012-13,SaintPeter's
Elias Desport,30,0.355,0.3,0.4,0.41700000000000004,0.2,0.36700000000000005,0.091,0,0.233,0.28600000000000003,1,0.467,0.5710000000000001,2012-13,SaintPeter's
Jose Irizzary,1,1,1,1,1,0,0,NA,NA,0,NA,NA,0,NA,2012-13,SaintPeter's
Total,1632.9999999999998,0.479,0.45799999999999996,0.41200000000000003,0.523,0.375,0.32,0.335,0.446,0.268,0.336,0.884,0.303,0.5920000000000001,2012-13,SaintPeter's
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,SaintPeter's
