shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.28800000000000003,0.616,0.10300000000000001,0.687,2015-16
2pt Jumpers,0.365,0.39399999999999996,0.095,0.436,2015-16
3pt Shots,0.348,0.364,0.024,0.373,2015-16
