name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Andrew Fleming,26,0.174,0.162,0.5,0,0,NA,2017-18,Maine
Ilija Stojiljkovic,14,0.19399999999999998,0.184,0.5379999999999999,0.2,NA,0,2017-18,Maine
Ilker Er,8,0.08199999999999999,0.14300000000000002,1,0.06,0.11800000000000001,0.667,2017-18,Maine
Isaiah White,7,0.071,0.062,0.5,0.023,0.067,1,2017-18,Maine
Miks Antoms,6,0.217,0.091,0.2,0.04,0.125,1,2017-18,Maine
Dusan Majstorovic,5,0.11800000000000001,0,0,0.067,0,0,2017-18,Maine
Aaron Calixte,5,0.015,0,0,0.01,0.022000000000000002,1,2017-18,Maine
Danny Evans,4,0,0,NA,0.25,0.33299999999999996,0.33299999999999996,2017-18,Maine
Dennis Ashley,2,0.028999999999999998,0.067,1,0,0,NA,2017-18,Maine
Lowndes Vernon,2,0.026000000000000002,0.022000000000000002,0.5,0,0,NA,2017-18,Maine
Total,79,0.08900000000000001,0.078,0.484,0.027000000000000003,0.043,0.545,2017-18,Maine
