shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35100000000000003,0.547,0.10300000000000001,0.61,2019-20,Wisconsin
2pt Jumpers,0.32299999999999995,0.342,0.07400000000000001,0.369,2019-20,Wisconsin
3pt Shots,0.325,0.331,0.009000000000000001,0.33399999999999996,2019-20,Wisconsin
