shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.312,0.601,0.11699999999999999,0.68,2016-17,Portland
2pt Jumpers,0.275,0.34299999999999997,0.07200000000000001,0.37,2016-17,Portland
3pt Shots,0.413,0.35600000000000004,0.001,0.35700000000000004,2016-17,Portland
