name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jazz Johnson,399,0.5660000000000001,0.52,0.263,0.59,0.161,0.368,0.36700000000000005,0.13,0.368,0.415,0.6890000000000001,0.326,0.823,2016-17,Portland
Gabe Taylor,313,0.526,0.486,0.45399999999999996,0.556,0.532,0.281,0.35200000000000004,0.226,0.265,0.337,1,0.335,0.743,2016-17,Portland
Alec Wintering,278,0.522,0.462,0.496,0.493,0.10300000000000001,0.36700000000000005,0.402,0.024,0.13699999999999998,0.342,0.615,0.439,0.77,2016-17,Portland
D'Marques Tyson,238,0.5640000000000001,0.5479999999999999,0.08800000000000001,0.47600000000000003,0.4,0.185,0.318,0.429,0.727,0.41,0.93,0.09699999999999999,0.87,2016-17,Portland
Rashad Jackson,169,0.468,0.396,0.337,0.456,0.154,0.32,0.259,0.14300000000000002,0.34299999999999997,0.31,0.667,0.45,0.763,2016-17,Portland
Jarrel Marshall,100,0.506,0.45,0.34,0.441,0.5329999999999999,0.46,0.522,0.25,0.2,0.2,1,0.35,0.8,2016-17,Portland
Xavier Hallinan,59,0.533,0.508,0.441,0.5770000000000001,0.2,0.305,0.33299999999999996,0,0.254,0.4,0.667,0.237,0.7140000000000001,2016-17,Portland
Ray Barreno,57.99999999999999,0.559,0.5,0.655,0.5529999999999999,0.5710000000000001,0.345,0.4,0.25,0,NA,NA,0.621,0.722,2016-17,Portland
Chier Maker,56.00000000000001,0.413,0.33,0.33899999999999997,0.474,0.111,0.375,0.095,0,0.28600000000000003,0.312,0.8,0.446,0.76,2016-17,Portland
Andre Ferguson,46,0.406,0.348,0.391,0.389,0.14300000000000002,0.239,0,NA,0.37,0.353,0.833,0.5429999999999999,0.6,2016-17,Portland
Philipp Hartwich,39,0.49300000000000005,0.513,0.718,0.607,0.8240000000000001,0.282,0.273,0,0,NA,NA,0.795,0.419,2016-17,Portland
Joseph Smoyer,28.999999999999996,0.5710000000000001,0.586,0.517,0.8,0.75,0.44799999999999995,0.385,0.6,0.034,0,NA,1.138,0.515,2016-17,Portland
Alec Monson,9,0.44400000000000006,0.444,0.222,0.5,0,0.222,0,NA,0.556,0.4,1,0,NA,2016-17,Portland
Total,1793,0.526,0.48200000000000004,0.359,0.532,0.336,0.322,0.35,0.168,0.32,0.373,0.818,0.365,0.74,2016-17,Portland
