name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Naofall Folahan,34,0.425,0.4,0.581,0.16699999999999998,0.3,1,2011-12
Jonathon Williams,21,0.114,0.13,0.778,0.061,0.055999999999999994,0.33299999999999996,2011-12
Mario Moody,19,0.33899999999999997,0.364,0.632,0,0,NA,2011-12
Orlando Parker,16,0.225,0.195,0.5,0,0,NA,2011-12
Kenneth Ortiz,13,0.076,0.1,0.5,0.016,0.048,1,2011-12
Josh Thompson,12,0.207,0.20600000000000002,0.583,0,0,NA,2011-12
Tyler Murray,5,0.062,0.037000000000000005,0.25,0.02,0.053,1,2011-12
Latif Rivers,4,0.023,0.043,1,0.021,0.053,1,2011-12
Chris Martin,2,0.05,0.11800000000000001,1,0,0,NA,2011-12
Marcus Burton,2,0.062,0,0,0,0,NA,2011-12
Total,128,0.14800000000000002,0.16399999999999998,0.593,0.025,0.054000000000000006,0.8,2011-12
