shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.314,0.52,0.115,0.5870000000000001,2011-12,Montana
2pt Jumpers,0.39,0.369,0.068,0.396,2011-12,Montana
3pt Shots,0.295,0.331,0.016,0.336,2011-12,Montana
