name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Devine Eke,37,0.212,0.228,0.722,0.034,0,0,2015-16,Maine
Till Gloger,15,0.1,0.095,0.583,0.038,0.027000000000000003,0.33299999999999996,2015-16,Maine
Issac Vann,12,0.14300000000000002,0.068,0.273,0.013999999999999999,0,0,2015-16,Maine
Ilija Stojiljkovic,7,0.212,0.375,0.857,0,0,NA,2015-16,Maine
Aaron Calixte,7,0.051,0.039,0.4,0.013000000000000001,0,0,2015-16,Maine
Shaun Lawton,6,0.063,0.051,0.4,0.034,0,0,2015-16,Maine
Lavar Harewood,6,0.091,0.095,0.4,0.053,0,0,2015-16,Maine
Troy Reid-Knight,5,0.10300000000000001,0.222,0.667,0.04,0,0,2015-16,Maine
Ryan Bernstein,4,0.1,0.062,0.25,0,0,NA,2015-16,Maine
Kevin Little,2,0.015,0,0,0.013999999999999999,0.031,1,2015-16,Maine
Marko Pirovic,1,0.077,0,0,0,0,NA,2015-16,Maine
Total,102,0.113,0.12,0.5670000000000001,0.023,0.012,0.2,2015-16,Maine
