name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Montrezl Harrell,43,0.191,0.182,0.7709999999999999,0.051,0.054000000000000006,0.375,2014-15,Louisville
Mangok Mathiang,25,0.447,0.25,0.294,0.19,0.091,0.125,2014-15,Louisville
Chinanu Onuaku,23,0.392,0.375,0.75,0.136,0.4,0.667,2014-15,Louisville
Terry Rozier,17,0.071,0.078,0.6,0.031,0.011000000000000001,0.14300000000000002,2014-15,Louisville
Jaylen Johnson,8,0.33299999999999996,0.33299999999999996,0.6,0.273,0.667,0.667,2014-15,Louisville
Anas Mahmoud,7,0.375,0.375,0.5,0.111,0.2,1,2014-15,Louisville
Wayne Blackshear,7,0.087,0.111,0.833,0.012,0,0,2014-15,Louisville
Quentin Snider,2,0.033,0.062,1,0.018000000000000002,0.055999999999999994,1,2014-15,Louisville
Matz Stockman,2,1,1,0.5,0,0,NA,2014-15,Louisville
Shaqquan Aaron,1,0,0,NA,0.067,0.25,1,2014-15,Louisville
Total,135,0.165,0.162,0.647,0.042,0.044000000000000004,0.364,2014-15,Louisville
