name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Everette Hammond,396,0.509,0.442,0.376,0.523,0.359,0.295,0.342,0.175,0.32799999999999996,0.292,0.763,0.389,0.831,2019-20,USCUpstate
Tommy Bruner,383,0.529,0.486,0.321,0.504,0.21,0.245,0.426,0.075,0.433,0.337,0.875,0.29,0.802,2019-20,USCUpstate
Bryson Mozone,245.00000000000003,0.544,0.531,0.135,0.515,0.47100000000000003,0.212,0.385,0.25,0.653,0.38799999999999996,0.919,0.17600000000000002,0.674,2019-20,USCUpstate
Dalvin White,167,0.5,0.473,0.222,0.45899999999999996,0.294,0.204,0.41200000000000003,0.071,0.575,0.33299999999999996,0.7809999999999999,0.275,0.674,2019-20,USCUpstate
Nevin Zink,142,0.62,0.62,0.8590000000000001,0.68,0.627,0.134,0.263,0.4,0.006999999999999999,0,NA,0.7390000000000001,0.59,2019-20,USCUpstate
Cartier Jernigan ,140,0.4070000000000001,0.386,0.22899999999999998,0.5,0.125,0.32899999999999996,0.304,0.28600000000000003,0.44299999999999995,0.258,0.625,0.221,0.581,2019-20,USCUpstate
Brandon Martin,113.99999999999999,0.498,0.48700000000000004,0.632,0.528,0.6579999999999999,0.36,0.39,0.43799999999999994,0.009000000000000001,1,1,0.342,0.5379999999999999,2019-20,USCUpstate
Thomas Booker,108,0.47800000000000004,0.42100000000000004,0.33299999999999996,0.556,0.2,0.47200000000000003,0.41200000000000003,0.28600000000000003,0.19399999999999998,0.14300000000000002,0.667,0.361,0.769,2019-20,USCUpstate
Josh Aldrich,77,0.54,0.519,0.48100000000000004,0.6759999999999999,0.4,0.10400000000000001,0.375,0.33299999999999996,0.41600000000000004,0.25,1,0.299,0.652,2019-20,USCUpstate
Mysta Goodloe,55.00000000000001,0.32999999999999996,0.309,0.382,0.429,0.33299999999999996,0.182,0.2,0,0.436,0.16699999999999998,0.75,0.273,0.467,2019-20,USCUpstate
Khydarius Smith,35,0.604,0.6859999999999999,0.7140000000000001,0.84,0.7140000000000001,0.28600000000000003,0.3,0.33299999999999996,0,NA,NA,0.28600000000000003,0,2019-20,USCUpstate
Jatayveous Watson ,33,0.5690000000000001,0.606,0.879,0.621,0.5,0.121,0.5,0,0,NA,NA,0.6970000000000001,0.435,2019-20,USCUpstate
Mykayle Carter,13,0.5730000000000001,0.615,0.231,0.33299999999999996,0,0.462,0.16699999999999998,0,0.308,1,1,0.154,0,2019-20,USCUpstate
Andrew Tate,3,0.33299999999999996,0.33299999999999996,1,0.33299999999999996,1,0,NA,NA,0,NA,NA,0,NA,2019-20,USCUpstate
Total,1911,0.516,0.483,0.37799999999999995,0.562,0.431,0.257,0.368,0.204,0.365,0.321,0.8390000000000001,0.335,0.6859999999999999,2019-20,USCUpstate
