shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.239,0.6940000000000001,0.057,0.736,2016-17,Hawaii
2pt Jumpers,0.431,0.397,0.05,0.418,2016-17,Hawaii
3pt Shots,0.33,0.33899999999999997,0,0.33899999999999997,2016-17,Hawaii
