name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Immanuel King,27,0.217,0.27399999999999997,0.8,0.067,0.111,0.5,2016-17,TexasSt.
Nijal Pearson,17,0.092,0.12,0.7140000000000001,0.024,0.021,0.33299999999999996,2016-17,TexasSt.
Kavin Gilder-Tilbury,14,0.079,0.09,0.8,0.04,0.08900000000000001,1,2016-17,TexasSt.
Maljhum McCrea,9,0.259,0.235,0.5710000000000001,0.051,0,0,2016-17,TexasSt.
Nedeljko Prijovic,9,0.127,0.205,1,0.04,0.1,1,2016-17,TexasSt.
Maxwell Starwood,8,0.18899999999999997,0.182,0.5710000000000001,0.027999999999999997,0.1,1,2016-17,TexasSt.
Ojai Black,2,0.026000000000000002,0.042,1,0,0,NA,2016-17,TexasSt.
Deris Duncan,1,0.083,0,0,0,NA,NA,2016-17,TexasSt.
Marlin Davis,1,0.026000000000000002,0.055999999999999994,1,0,0,NA,2016-17,TexasSt.
Total,88,0.10300000000000001,0.128,0.76,0.024,0.04,0.615,2016-17,TexasSt.
