start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.174,0.555,0.531,0.625,0.14,0.368,0.32799999999999996,0.348,2014-15
"Rebound, 11-30 s",0.23,0.514,0.38299999999999995,0.54,0.285,0.373,0.332,0.40299999999999997,2014-15
"Score, 0-10 s",0.057,0.584,0.337,0.667,0.225,0.4,0.43799999999999994,0.41,2014-15
"Score, 11-30 s",0.34,0.528,0.385,0.613,0.281,0.35600000000000004,0.33399999999999996,0.384,2014-15
"Steal, 0-10 s",0.069,0.787,0.6759999999999999,0.863,0.065,0.5710000000000001,0.259,0.429,2014-15
"Steal, 11-30 s",0.017,0.37,0.40700000000000003,0.364,0.40700000000000003,0.273,0.185,0.4,2014-15
Transition,0.3,0.614,0.528,0.7,0.139,0.4,0.33299999999999996,0.37799999999999995,2014-15
