name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dmitri Thompson,15,0.175,0.17300000000000001,0.643,0.013999999999999999,0.027999999999999997,1,2016-17,Elon
Tyler Seibring,14,0.135,0.17600000000000002,0.9,0.023,0.017,0.33299999999999996,2016-17,Elon
Brian Dawkins,13,0.07400000000000001,0.059000000000000004,0.5,0.033,0.026000000000000002,0.33299999999999996,2016-17,Elon
Christian Hairston,8,0.158,0.136,0.5,0.053,0.182,1,2016-17,Elon
SANTA,4,0.025,0.023,0.5,0.034,0,0,2016-17,Elon
Sheldon Eberhardt,3,0.111,0.071,0.5,0.091,0,0,2016-17,Elon
Dainan Swoope,3,0.042,0.065,1,0,0,NA,2016-17,Elon
Karolis Kundrotas,2,0.033,0,0,0.036000000000000004,0.1,1,2016-17,Elon
Luke Eddy,1,0.022000000000000002,0.037000000000000005,1,0,0,NA,2016-17,Elon
Total,63,0.087,0.09,0.6459999999999999,0.025,0.03,0.5,2016-17,Elon
