name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ronald Roberts,42,0.18899999999999997,0.18,0.675,0.026000000000000002,0,0,2013-14
Halil Kanacevic,29,0.17,0.2,0.76,0.066,0.12,0.75,2013-14
Deandre Bembry,19,0.113,0.11,0.615,0.065,0.059000000000000004,0.33299999999999996,2013-14
Javon Baumann,6,0.353,0.4,0.667,NA,NA,NA,2013-14
Langston Galloway,6,0.092,0.10300000000000001,0.667,0,0,NA,2013-14
Isaiah Miles,5,0.385,0.3,0.6,0,0,NA,2013-14
Chris Wilson,4,0.037000000000000005,0.023,0.33299999999999996,0.023,0,0,2013-14
Papa Ndao,3,0.5,0.5,0.667,0,0,NA,2013-14
Evan Maschmeyer,1,0,0,NA,0.2,0,0,2013-14
Brendan Casper,1,0.25,0.5,1,0,NA,NA,2013-14
Total,116,0.149,0.159,0.6759999999999999,0.031,0.032,0.35700000000000004,2013-14
