name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Edrice Adebayo,40,0.166,0.16699999999999998,0.767,0.09699999999999999,0.062,0.2,2016-17,Kentucky
Wenyen Gabriel,20,0.292,0.345,0.7140000000000001,0.162,0.182,0.33299999999999996,2016-17,Kentucky
Isaac Humphries,19,0.317,0.259,0.5379999999999999,0.128,0.055999999999999994,0.16699999999999998,2016-17,Kentucky
Derek Willis,16,0.306,0.16699999999999998,0.364,0.128,0.16,0.8,2016-17,Kentucky
Isaiah Briscoe,12,0.057,0.083,0.909,0.01,0.04,1,2016-17,Kentucky
Sacha Killeya-Jones,9,0.5710000000000001,0.583,0.875,0.067,0,0,2016-17,Kentucky
Dominique Hawkins,8,0.192,0.154,0.4,0.061,0.048,0.33299999999999996,2016-17,Kentucky
Mychal Mulder,5,0.11800000000000001,0.154,1,0.188,0.25,0.33299999999999996,2016-17,Kentucky
De'Aaron Fox,4,0.019,0.022000000000000002,0.75,0,0,NA,2016-17,Kentucky
Malik Monk,3,0.009000000000000001,0.013000000000000001,1,0.011000000000000001,0,0,2016-17,Kentucky
Tai Wynyard,1,0.25,0.25,1,0,0,NA,2016-17,Kentucky
Total,137,0.11199999999999999,0.11699999999999999,0.7,0.049,0.044000000000000004,0.324,2016-17,Kentucky
