shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.282,0.589,0.08,0.6409999999999999,2011-12
2pt Jumpers,0.36700000000000005,0.37,0.051,0.39,2011-12
3pt Shots,0.35100000000000003,0.358,0.005,0.359,2011-12
