name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
New Williams,282,0.516,0.47,0.20199999999999999,0.526,0.33299999999999996,0.10300000000000001,0.172,0.2,0.695,0.332,0.831,0.294,0.807,2019-20,FresnoSt.
Orlando Robinson,257,0.5650000000000001,0.519,0.389,0.72,0.45799999999999996,0.41200000000000003,0.396,0.31,0.198,0.255,0.846,0.541,0.705,2019-20,FresnoSt.
Nate Grimes,242,0.5680000000000001,0.562,0.38799999999999996,0.66,0.419,0.248,0.38299999999999995,0.348,0.364,0.386,0.882,0.26899999999999996,0.585,2019-20,FresnoSt.
Jarred Hyder,213,0.494,0.44799999999999995,0.282,0.517,0.09699999999999999,0.268,0.368,0.048,0.451,0.302,0.483,0.254,0.833,2019-20,FresnoSt.
Niven Hart,177,0.561,0.551,0.33299999999999996,0.593,0.257,0.16899999999999998,0.33299999999999996,0.1,0.49700000000000005,0.39799999999999996,0.657,0.299,0.604,2019-20,FresnoSt.
Noah Blackwell,159,0.5730000000000001,0.55,0.075,0.667,0.25,0.18899999999999997,0.4,0.16699999999999998,0.736,0.385,0.667,0.182,0.7929999999999999,2019-20,FresnoSt.
Mustafa Lawrence,109.00000000000001,0.481,0.45399999999999996,0.21100000000000002,0.696,0.125,0.21100000000000002,0.217,0,0.578,0.302,0.8420000000000001,0.20199999999999999,0.727,2019-20,FresnoSt.
Anthony Holland,95,0.554,0.532,0.11599999999999999,0.364,0.75,0.042,0,NA,0.8420000000000001,0.38799999999999996,1,0.27399999999999997,0.6920000000000001,2019-20,FresnoSt.
Aguir Agau,76,0.54,0.5,0.382,0.655,0.579,0.092,0.14300000000000002,0,0.526,0.3,1,0.355,0.741,2019-20,FresnoSt.
Jordan Campbell,46,0.33799999999999997,0.315,0.478,0.455,0.2,0.28300000000000003,0.231,0,0.239,0.091,1,0.13,0.667,2019-20,FresnoSt.
Assane Diouf,23,0.4030000000000001,0.435,0.348,0.75,0.667,0.609,0.28600000000000003,0.75,0.043,0,NA,0.391,0.222,2019-20,FresnoSt.
Chris Seeley,15,0.33299999999999996,0.33299999999999996,0,NA,NA,0.9329999999999999,0.35700000000000004,0.6,0.067,0,NA,0,NA,2019-20,FresnoSt.
Lazaro Rojas,8,0.48200000000000004,0.5,0.625,0.6,0.667,0.125,1,1,0.25,0,NA,0.625,0.4,2019-20,FresnoSt.
C.J. Hyder,2,0.404,0.5,0.5,1,0,0,NA,NA,0.5,0,NA,0.5,0,2019-20,FresnoSt.
Total,1704,0.532,0.502,0.282,0.617,0.36,0.228,0.34,0.25,0.49,0.34,0.782,0.305,0.703,2019-20,FresnoSt.
