name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Roberto Gallinat,288,0.63,0.535,0.26,0.547,0.341,0.212,0.426,0.423,0.528,0.382,0.862,0.722,0.861,2018-19
Lafayette Dorsey,275,0.537,0.478,0.302,0.602,0.12,0.305,0.345,0.31,0.39299999999999996,0.324,0.8,0.335,0.8590000000000001,2018-19
Jahlil Tripp,243.00000000000003,0.5760000000000001,0.5429999999999999,0.523,0.622,0.19,0.243,0.441,0.038,0.235,0.316,0.611,0.444,0.6940000000000001,2018-19
Anthony Townes,186,0.54,0.5,0.5589999999999999,0.615,0.594,0.441,0.354,0.414,0,NA,NA,0.419,0.705,2018-19
Jeremiah Bailey,156,0.519,0.49,0.231,0.444,0.25,0.205,0.25,0.125,0.564,0.39799999999999996,0.8859999999999999,0.237,0.73,2018-19
Ajare Sanni,155,0.49699999999999994,0.46799999999999997,0.21899999999999997,0.5,0.294,0.303,0.255,0.25,0.47700000000000004,0.392,0.9309999999999999,0.245,0.711,2018-19
Khy Kabellis,94,0.4,0.39899999999999997,0.33,0.29,0.222,0.213,0.3,0,0.457,0.349,0.8,0.191,0.389,2018-19
Kendall Small,86,0.39,0.366,0.37200000000000005,0.5,0.375,0.57,0.28600000000000003,0.429,0.057999999999999996,0.2,1,0.465,0.475,2018-19
Zach Cameron,63,0.505,0.46,0.7140000000000001,0.556,0.56,0.27,0.235,0,0.016,0,NA,0.508,0.6559999999999999,2018-19
PRICE,61,0.352,0.287,0.475,0.276,0.5,0.213,0.385,0,0.311,0.158,1,0.344,0.7140000000000001,2018-19
Brandon McGhee,52,0.47000000000000003,0.452,0.5379999999999999,0.5710000000000001,0.188,0.34600000000000003,0.33299999999999996,0.16699999999999998,0.115,0.16699999999999998,0,0.308,0.562,2018-19
Jahbril Price-Noel,20,0.588,0.525,0.2,0.75,0.33299999999999996,0.3,0.5,0,0.5,0.3,0.667,0.4,0.875,2018-19
Jade Brahmbhatt,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2018-19
"PERKINS,JOSH",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
"NORVELL_JR.,ZACH",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
"KINCHEN,DANIEL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
"CLEAVES,ANDY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
Total,1680,0.532,0.48200000000000004,0.374,0.5479999999999999,0.326,0.29,0.344,0.262,0.336,0.35100000000000003,0.833,0.414,0.747,2018-19
