name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Corey Tillery,334,0.521,0.503,0.078,0.423,0.091,0.21600000000000003,0.389,0.179,0.7070000000000001,0.364,0.7440000000000001,0.12,0.8,2019-20
Maurice Howard,319,0.546,0.505,0.138,0.5,0.22699999999999998,0.32,0.42200000000000004,0.302,0.542,0.37,0.672,0.251,0.85,2019-20
Troymain Crosby,303,0.546,0.474,0.33299999999999996,0.614,0.371,0.455,0.384,0.47200000000000003,0.21100000000000002,0.297,0.789,0.436,0.848,2019-20
Deshaw Andrews,262,0.604,0.565,0.344,0.589,0.45299999999999996,0.16399999999999998,0.18600000000000003,0.25,0.49200000000000005,0.45,0.828,0.35100000000000003,0.7929999999999999,2019-20
Dominic Brewton,160,0.541,0.522,0.4,0.578,0.243,0.262,0.5,0.19,0.33799999999999997,0.315,0.647,0.36200000000000004,0.621,2019-20
Kobe Wilson,106,0.42100000000000004,0.401,0.368,0.564,0.273,0.575,0.311,0.8420000000000001,0.057,0.16699999999999998,1,0.20800000000000002,0.591,2019-20
Arne Morris,90,0.548,0.511,0.311,0.643,0.16699999999999998,0.322,0.24100000000000002,0.14300000000000002,0.36700000000000005,0.424,0.857,0.433,0.6920000000000001,2019-20
Alonzo Campbell,70,0.544,0.529,0.6859999999999999,0.6459999999999999,0.613,0.28600000000000003,0.3,0.667,0.028999999999999998,0,NA,0.35700000000000004,0.6,2019-20
Anthony Fairley,62,0.552,0.5479999999999999,0.774,0.604,0.379,0.226,0.35700000000000004,1,0,NA,NA,0.387,0.542,2019-20
Mark Carter,42,0.505,0.47600000000000003,0.762,0.562,0.389,0.23800000000000002,0.2,1,0,NA,NA,0.47600000000000003,0.6,2019-20
Devon Brewer,28.999999999999996,0.42700000000000005,0.379,0.44799999999999995,0.462,0.16699999999999998,0.517,0.33299999999999996,0.8,0.034,0,NA,0.276,0.75,2019-20
Isaiah Attles,28.000000000000004,0.519,0.5,0.321,0.33299999999999996,0,0.14300000000000002,0.5,0.5,0.536,0.4,0.667,0.28600000000000003,0.625,2019-20
Dekedran Thorn,22,0.34199999999999997,0.341,0.273,0.33299999999999996,0,0.091,0.5,1,0.636,0.214,0.667,0.273,0.33299999999999996,2019-20
Edrick Alsworth,8,0.11200000000000002,0.125,0,NA,NA,0.25,0.5,1,0.75,0,NA,0.25,0,2019-20
Devin Wade-Henderson,1,0.769,1,1,1,1,0,NA,NA,0,NA,NA,2,0.5,2019-20
"ANDRUS,GERARD",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20
Total,1836,0.536,0.5,0.299,0.574,0.349,0.302,0.363,0.418,0.39899999999999997,0.366,0.746,0.304,0.7440000000000001,2019-20
