name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Andre Marhold,19,0.212,0.193,0.611,0.018000000000000002,0.062,1,2012-13,Duquesne
Jerry Jones,13,0.19,0.10300000000000001,0.364,0.038,0,0,2012-13,Duquesne
Martins Abele,13,0.294,0.33299999999999996,0.8,0.17600000000000002,0.25,0.33299999999999996,2012-13,Duquesne
Jeremiah Jones,11,0.152,0.222,0.8,0.019,0,0,2012-13,Duquesne
Sean Johnson,8,0.066,0.05,0.4,0.027999999999999997,0,0,2012-13,Duquesne
Quevyn Winters,8,0.111,0.107,0.6,0.02,0.043,1,2012-13,Duquesne
Kadeem Pantophlet,4,0.087,0,0,0.087,0,0,2012-13,Duquesne
Mamadou Datt,2,0.125,0.2,1,0.1,0,0,2012-13,Duquesne
Derrick Colter,2,0,0,NA,0.018000000000000002,0,0,2012-13,Duquesne
Derrick Martin,1,1,1,1,0,0,NA,2012-13,Duquesne
Total,81,0.12300000000000001,0.125,0.603,0.031,0.018000000000000002,0.188,2012-13,Duquesne
