shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.3,0.615,0.11,0.691,2019-20,Purdue
2pt Jumpers,0.27899999999999997,0.336,0.09300000000000001,0.371,2019-20,Purdue
3pt Shots,0.42,0.305,0.011000000000000001,0.309,2019-20,Purdue
