name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Melton Rod,326,0.514,0.49700000000000005,0.233,0.5529999999999999,0.14300000000000002,0.322,0.4,0.16699999999999998,0.445,0.359,0.8270000000000001,0.221,0.639,2019-20
M.J. Randolph,254,0.531,0.49200000000000005,0.504,0.6409999999999999,0.122,0.402,0.363,0.10800000000000001,0.094,0.16699999999999998,1,0.634,0.627,2019-20
D.J. Jones,218.00000000000003,0.40800000000000003,0.39399999999999996,0.298,0.523,0.382,0.674,0.354,0.6920000000000001,0.027999999999999997,0,NA,0.179,0.5379999999999999,2019-20
Evins Desir,181,0.543,0.547,0.624,0.619,0.5,0.37,0.433,0.483,0.006,0,NA,0.45299999999999996,0.5,2019-20
Kamron Reaves,178,0.344,0.306,0.14,0.56,0.214,0.483,0.27899999999999997,0.16699999999999998,0.376,0.16399999999999998,0.727,0.18,0.75,2019-20
Brendon Myles,142,0.465,0.423,0.16899999999999998,0.625,0.5329999999999999,0.366,0.28800000000000003,0.467,0.465,0.303,0.75,0.254,0.778,2019-20
Nasir Core,141,0.518,0.436,0.298,0.595,0.12,0.27,0.289,0.182,0.433,0.27899999999999997,0.882,0.865,0.68,2019-20
Bryce Moragne,121,0.533,0.496,0.43,0.6920000000000001,0.361,0.562,0.353,0.542,0.008,0,NA,0.537,0.6459999999999999,2019-20
Jamir Williams,12,0.618,0.625,0.25,0.667,0.5,0.25,0.33299999999999996,0,0.5,0.5,1,0.16699999999999998,0.5,2019-20
Randall Leath,6,0.167,0.16699999999999998,0.667,0.25,0,0.33299999999999996,0,NA,0,NA,NA,0,NA,2019-20
Haric Murray,3,0.33299999999999996,0.33299999999999996,0.667,0.5,0,0.33299999999999996,0,NA,0,NA,NA,0,NA,2019-20
"GARVEY,NATE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20
"TAYLOR,DACARI",0,1.053,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-20
"BLOUNT,JIBRI",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20
Total,1582,0.48700000000000004,0.45399999999999996,0.33799999999999997,0.603,0.28600000000000003,0.424,0.35,0.37,0.23800000000000002,0.284,0.8220000000000001,0.387,0.635,2019-20
