shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.282,0.586,0.139,0.6809999999999999,2017-18
2pt Jumpers,0.33899999999999997,0.341,0.077,0.37,2017-18
3pt Shots,0.379,0.337,0.015,0.342,2017-18
