name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Anthony Cowan,341,0.584,0.501,0.355,0.562,0.147,0.214,0.301,0.045,0.431,0.36700000000000005,0.519,0.56,0.848,2017-18
Kevin Huerter,322,0.64,0.616,0.205,0.7120000000000001,0.511,0.252,0.519,0.23800000000000002,0.5429999999999999,0.41700000000000004,0.863,0.307,0.758,2017-18
Darryl Morsell,238,0.48600000000000004,0.431,0.445,0.604,0.594,0.45,0.318,0.441,0.105,0.12,0.667,0.41600000000000004,0.727,2017-18
Bruno Fernando,204,0.617,0.581,0.578,0.7120000000000001,0.595,0.40700000000000003,0.39799999999999996,0.424,0.015,0.33299999999999996,1,0.47100000000000003,0.74,2017-18
Dion Wiley,141,0.554,0.546,0.135,0.8420000000000001,0.375,0.17,0.292,0.14300000000000002,0.695,0.36700000000000005,0.972,0.064,0.778,2017-18
Jared Nickens,135,0.5770000000000001,0.574,0.03,0.75,0,0.2,0.37,0.4,0.77,0.413,0.977,0.096,0.615,2017-18
Michal Cekovsky,112.00000000000001,0.6699999999999999,0.67,0.696,0.7559999999999999,0.8140000000000001,0.295,0.485,0.188,0.009000000000000001,0,NA,0.42,0.638,2017-18
Justin Jackson,101,0.47000000000000003,0.41600000000000004,0.317,0.594,0.316,0.287,0.276,0.25,0.396,0.25,1,0.287,0.828,2017-18
Ivan Bender,33,0.614,0.591,0.485,0.812,0.6920000000000001,0.424,0.35700000000000004,0.6,0.091,0.33299999999999996,1,0.545,0.667,2017-18
Joshua Tomaic,31,0.729,0.758,0.419,0.9229999999999999,0.583,0.09699999999999999,0.33299999999999996,0,0.484,0.467,1,0.5479999999999999,0.588,2017-18
Sean Obi,19,0.587,0.579,0.737,0.7140000000000001,0.5,0.263,0.2,0,0,NA,NA,0.632,0.583,2017-18
Travis Valmon,7.000000000000001,0.602,0.643,0.429,0.667,0,0.28600000000000003,0.5,0,0.28600000000000003,0.5,1,0.14300000000000002,0,2017-18
Reese Mona,6,0.73,0.667,0.833,0.8,0.75,0,NA,NA,0.16699999999999998,0,NA,1.5,0.778,2017-18
Alex Tostado,3,0.45199999999999996,0.33299999999999996,0.33299999999999996,1,0,0.33299999999999996,0,NA,0.33299999999999996,0,NA,1,0.667,2017-18
Andrew Terrell,3,0,0,0,NA,NA,0.33299999999999996,0,NA,0.667,0,NA,0.667,0,2017-18
Total,1696,0.584,0.546,0.35100000000000003,0.674,0.512,0.285,0.373,0.294,0.364,0.371,0.83,0.38,0.755,2017-18
