shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.396,0.568,0.079,0.617,2013-14,GrandCanyon
2pt Jumpers,0.308,0.345,0.043,0.36,2013-14,GrandCanyon
3pt Shots,0.29600000000000004,0.349,0.008,0.35200000000000004,2013-14,GrandCanyon
