shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.389,0.552,0.09699999999999999,0.611,2015-16,GrandCanyon
2pt Jumpers,0.248,0.374,0.025,0.384,2015-16,GrandCanyon
3pt Shots,0.36200000000000004,0.322,0.006,0.324,2015-16,GrandCanyon
