name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
AJ Farrar,20,0.32,0.35700000000000004,0.938,0.111,0.11800000000000001,0.5,2018-19
Fausto Pichardo,17,0.19699999999999998,0.235,0.8,0.105,0.25,1,2018-19
Branden Johnson,16,0.231,0.182,0.5329999999999999,0.055999999999999994,0,0,2018-19
Reginald Gee,11,0.09,0.133,0.857,0.028999999999999998,0.037000000000000005,0.33299999999999996,2018-19
Leon  Daniels,8,0.098,0.147,0.833,0.051,0,0,2018-19
Tobi Ewuosho,8,0.057,0.019,0.2,0.057999999999999996,0,0,2018-19
Ed Jones,4,0.125,0.2,1,0.05,0,0,2018-19
Jacoby Ross,2,0,0,NA,0.011000000000000001,0.034,1,2018-19
Therrell  Gosier,2,0.2,0.25,1,0.5,1,1,2018-19
Austin Rogers,1,0,0,NA,0.055999999999999994,0,0,2018-19
Total,89,0.111,0.14400000000000002,0.746,0.045,0.053,0.35,2018-19
