name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Chaz Williams,383,0.549,0.49,0.473,0.503,0.132,0.191,0.43799999999999994,0.156,0.337,0.33299999999999996,0.605,0.449,0.785,2012-13
Terrell Vinson,291,0.56,0.522,0.436,0.606,0.61,0.268,0.34600000000000003,0.556,0.29600000000000004,0.37200000000000005,0.8440000000000001,0.515,0.68,2012-13
Freddie Riley,262,0.535,0.534,0.153,0.725,0.759,0.13,0.17600000000000002,0.16699999999999998,0.718,0.37200000000000005,0.857,0.08800000000000001,0.522,2012-13
Raphiael Putney,214,0.504,0.47700000000000004,0.36,0.636,0.449,0.17300000000000001,0.297,0.455,0.467,0.28,0.929,0.17800000000000002,0.789,2012-13
Cady Lalanne,184,0.594,0.557,0.821,0.642,0.588,0.13,0.16699999999999998,0.75,0.049,0.111,1,0.484,0.7190000000000001,2012-13
Jesse Morgan,181,0.48600000000000004,0.461,0.23800000000000002,0.395,0.235,0.188,0.324,0.273,0.575,0.35600000000000004,0.784,0.14400000000000002,0.8079999999999999,2012-13
Sampson Carter,171,0.509,0.456,0.596,0.5489999999999999,0.768,0.16399999999999998,0.35700000000000004,0.5,0.24,0.195,1,0.433,0.73,2012-13
Maxie Esho,150,0.49300000000000005,0.447,0.667,0.51,0.706,0.24,0.278,0.6,0.09300000000000001,0.28600000000000003,1,0.48700000000000004,0.6579999999999999,2012-13
Trey Davis,80,0.533,0.475,0.325,0.423,0.091,0.33799999999999997,0.33299999999999996,0.222,0.33799999999999997,0.444,0.667,0.488,0.7440000000000001,2012-13
Tyler Bergantino,13,0.39,0.385,0.9229999999999999,0.41700000000000004,0.8,0,NA,NA,0.077,0,NA,0.385,0.4,2012-13
Izzy Freeman,3,0,0,1,0,NA,0,NA,NA,0,NA,NA,0.667,0,2012-13
"MALONE,ANDRE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
Total,1932,0.533,0.495,0.446,0.56,0.513,0.192,0.32299999999999995,0.375,0.36200000000000004,0.336,0.804,0.358,0.7190000000000001,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
