name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Bryce Hamilton,424,0.526,0.498,0.34700000000000003,0.585,0.384,0.389,0.41200000000000003,0.20600000000000002,0.264,0.33899999999999997,0.789,0.316,0.679,2019-20,UNLV
Amauri Hardy,399,0.516,0.48700000000000004,0.316,0.556,0.171,0.21100000000000002,0.35700000000000004,0.1,0.474,0.33299999999999996,0.698,0.273,0.6970000000000001,2019-20,UNLV
Donnie Tillman,192,0.511,0.43,0.46399999999999997,0.483,0.349,0.161,0.258,0.25,0.375,0.292,0.9520000000000001,0.609,0.752,2019-20,UNLV
Elijah Mitrou-Long,191,0.5630000000000001,0.537,0.377,0.639,0.13,0.183,0.371,0.154,0.44,0.345,0.552,0.24600000000000002,0.745,2019-20,UNLV
Jonah Antonio,186,0.45399999999999996,0.45399999999999996,0.048,0.33299999999999996,0.667,0.048,0.222,0.5,0.903,0.315,0.981,0.038,0.429,2019-20,UNLV
Cheikh Mbacke Diong,154,0.591,0.568,0.753,0.672,0.679,0.195,0.267,0.625,0.052000000000000005,0.125,1,0.565,0.644,2019-20,UNLV
Marvin Coleman,148,0.548,0.493,0.35100000000000003,0.5770000000000001,0.36700000000000005,0.149,0.318,0.28600000000000003,0.5,0.324,1,0.385,0.807,2019-20,UNLV
Nick Blair,89,0.624,0.618,0.483,0.7909999999999999,0.5589999999999999,0.315,0.536,0.267,0.20199999999999999,0.222,1,0.47200000000000003,0.619,2019-20,UNLV
Vitaliy Shibel,59,0.526,0.49200000000000005,0.33899999999999997,0.6,0.33299999999999996,0.203,0.41700000000000004,0.6,0.45799999999999996,0.29600000000000004,1,0.33899999999999997,0.7,2019-20,UNLV
Jay Green,11,0.49300000000000005,0.636,1,0.636,0.5710000000000001,0,NA,NA,0,NA,NA,1,0.182,2019-20,UNLV
MBACKE,9,0.302,0.222,0.778,0.28600000000000003,0.5,0,NA,NA,0.222,0,NA,0.222,1,2019-20,UNLV
"DIONG,MBACKE",8,0.505,0.5,0.75,0.667,0.75,0.25,0,NA,0,NA,NA,0.5,0.5,2019-20,UNLV
Trey Hurlburt,3,0,0,0,NA,NA,0.667,0,NA,0.33299999999999996,0,NA,0,NA,2019-20,UNLV
Cheickna Dembele,3,0.127,0,0.33299999999999996,0,NA,0.667,0,NA,0,NA,NA,0.667,0.5,2019-20,UNLV
Total,1876.0000000000002,0.529,0.49700000000000005,0.373,0.594,0.39299999999999996,0.225,0.37,0.231,0.402,0.319,0.826,0.341,0.6920000000000001,2019-20,UNLV
