shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.391,0.581,0.115,0.6559999999999999,2016-17
2pt Jumpers,0.285,0.363,0.066,0.389,2016-17
3pt Shots,0.324,0.354,0.011000000000000001,0.35700000000000004,2016-17
