name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Xavier Johnson,383,0.531,0.46299999999999997,0.483,0.519,0.052000000000000005,0.243,0.28,0.115,0.27399999999999997,0.35200000000000004,0.622,0.546,0.7509999999999999,2018-19,Pittsburgh
Jared Wilson-Frame,340,0.5660000000000001,0.5529999999999999,0.2,0.529,0.41700000000000004,0.071,0.20800000000000002,0.2,0.7290000000000001,0.395,0.7859999999999999,0.115,0.769,2018-19,Pittsburgh
Trey McGowens,271,0.55,0.47600000000000003,0.502,0.5,0.235,0.13699999999999998,0.35100000000000003,0.308,0.36200000000000004,0.327,0.7809999999999999,0.609,0.764,2018-19,Pittsburgh
Au'diese Toney,222.00000000000003,0.449,0.39899999999999997,0.5,0.45899999999999996,0.588,0.18899999999999997,0.28600000000000003,0.583,0.311,0.24600000000000002,1,0.428,0.6629999999999999,2018-19,Pittsburgh
Terrell Brown,156,0.49,0.446,0.615,0.531,0.725,0.301,0.298,0.7140000000000001,0.083,0.231,1,0.46799999999999997,0.6579999999999999,2018-19,Pittsburgh
Malik Ellison,155,0.47600000000000003,0.455,0.626,0.5770000000000001,0.48200000000000004,0.271,0.23800000000000002,0.3,0.10300000000000001,0.188,1,0.47700000000000004,0.541,2018-19,Pittsburgh
Sidy N'Dir,150,0.48600000000000004,0.457,0.34,0.608,0.129,0.24,0.41700000000000004,0.133,0.42,0.23800000000000002,0.8,0.38,0.614,2018-19,Pittsburgh
Kene Chukwuka,88,0.595,0.562,0.716,0.667,0.81,0.023,0,NA,0.261,0.217,1,0.386,0.735,2018-19,Pittsburgh
Khameron Davis,50,0.542,0.5,0.2,0.6,0.5,0.04,0.5,0,0.76,0.316,1,0.46,0.696,2018-19,Pittsburgh
Shamiel Stevenson,12,0.601,0.625,0.583,0.857,0.16699999999999998,0.33299999999999996,0,NA,0.083,1,0,0.083,0,2018-19,Pittsburgh
Samson George,6,0.443,0.5,1,0.5,0.33299999999999996,0,NA,NA,0,NA,NA,0.667,0.25,2018-19,Pittsburgh
Anthony Starzynski,5,0.6,0.6,0,NA,NA,0,NA,NA,1,0.4,1,0,NA,2018-19,Pittsburgh
Peace Ilegomah,2,0.6859999999999999,1,1,1,1,0,NA,NA,0,NA,NA,2.5,0.4,2018-19,Pittsburgh
Onyebuchi Ezeakudo,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2018-19,Pittsburgh
Total,1841,0.521,0.479,0.452,0.5379999999999999,0.391,0.179,0.292,0.312,0.369,0.331,0.7959999999999999,0.423,0.6970000000000001,2018-19,Pittsburgh
