name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Sean Sheldon,17,0.14800000000000002,0.095,0.462,0.10300000000000001,0.158,0.75,2014-15,William&Mary
Tom Schalk,14,0.244,0.28600000000000003,0.909,0.17600000000000002,0,0,2014-15,William&Mary
Terry Tarpey,13,0.077,0.063,0.545,0.053,0.071,0.5,2014-15,William&Mary
Jack Whitman,10,0.22899999999999998,0.20800000000000002,0.625,0.2,0,0,2014-15,William&Mary
Greg Malinowski,7,0.172,0.133,0.4,0.105,0.25,0.5,2014-15,William&Mary
Omar Prewitt,3,0.01,0.015,1,0.025,0.057,1,2014-15,William&Mary
Marcus Thornton,2,0,0,NA,0.008,0.022000000000000002,1,2014-15,William&Mary
Daniel Dixon,2,0.111,0.182,1,0,0,NA,2014-15,William&Mary
Oliver Tot,1,0.083,0.14300000000000002,1,0,NA,NA,2014-15,William&Mary
Total,69,0.08800000000000001,0.084,0.635,0.04,0.054000000000000006,0.5,2014-15,William&Mary
