shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.203,0.66,0.057999999999999996,0.701,2016-17,SouthernMiss.
2pt Jumpers,0.365,0.39899999999999997,0.067,0.428,2016-17,SouthernMiss.
3pt Shots,0.43200000000000005,0.37,0,0.37,2016-17,SouthernMiss.
