name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Eddie Davis III,31,0.259,0.33299999999999996,0.7140000000000001,0.233,0.205,0.375,2016-17
Quinton Campbell,16,0.043,0.053,0.667,0.106,0.196,0.769,2016-17
Cortez Edwards,9,0,0,NA,0.047,0.059000000000000004,0.5,2016-17
Tim Rowe,7,0.111,0.125,1,0.154,0.125,0.33299999999999996,2016-17
Bilal Abdur-Rahim,6,0.031,0.045,1,0.111,0.14300000000000002,0.6,2016-17
Kevin Holland,3,0.11800000000000001,0.16699999999999998,0.5,0.016,0.055999999999999994,1,2016-17
Raheem Watts,3,0.019,0,0,0.025,0.037000000000000005,0.5,2016-17
D'Angelo Richardson,2,0,0,NA,0.036000000000000004,0,0,2016-17
Khari Price,1,0,0,NA,0.077,0,0,2016-17
Total,78,0.04,0.044000000000000004,0.667,0.085,0.11,0.49200000000000005,2016-17
