name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Vince Hunter,33,0.113,0.124,0.76,0.07,0.08,0.25,2014-15,UTEP
Cedrick Lang,24,0.135,0.11599999999999999,0.611,0.12,0.053,0.16699999999999998,2014-15,UTEP
Matt Willms,8,0.127,0.184,1,0.023,0,0,2014-15,UTEP
Hooper Vint,6,0.214,0.19,0.667,0,0,NA,2014-15,UTEP
Julian Washburn,6,0.017,0.03,1,0.027999999999999997,0.055999999999999994,0.75,2014-15,UTEP
Omega Harris,4,0.038,0.08,1,0.018000000000000002,0,0,2014-15,UTEP
Earvin Morris,2,0.027000000000000003,0.043,1,0,0,NA,2014-15,UTEP
Lew Stallworth,1,0.071,0,0,0,0,NA,2014-15,UTEP
C.J. Cooper,1,0,0,NA,0.016,0.042,1,2014-15,UTEP
Total,85,0.095,0.10800000000000001,0.742,0.038,0.037000000000000005,0.33299999999999996,2014-15,UTEP
