name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dylon Cormier,32,0.121,0.12,0.5,0.04,0.059000000000000004,0.5,2012-13,LoyolaMaryland
Julius Brooks,31,0.375,0.38799999999999996,0.7040000000000001,0.10800000000000001,0.16699999999999998,0.75,2012-13,LoyolaMaryland
Erik Etherly,22,0.083,0.114,0.7140000000000001,0.009000000000000001,0,0,2012-13,LoyolaMaryland
Anthony Winbush,17,0.16699999999999998,0.18600000000000003,0.647,0,0,NA,2012-13,LoyolaMaryland
Jarred Jones,12,0.282,0.222,0.545,0.125,0,0,2012-13,LoyolaMaryland
Robert Olson,9,0.099,0.067,0.375,0.01,0.024,1,2012-13,LoyolaMaryland
Jordan Latham,8,0.171,0.20800000000000002,0.7140000000000001,0.016,0.038,1,2012-13,LoyolaMaryland
Will Rassman,7,0.26899999999999996,0.28600000000000003,0.5710000000000001,0,0,NA,2012-13,LoyolaMaryland
R.J. Williams,3,0.14300000000000002,0,0,0,0,NA,2012-13,LoyolaMaryland
Eric Laster,3,0.429,0.33299999999999996,0.33299999999999996,0,0,NA,2012-13,LoyolaMaryland
Tyler Hubbard,2,0.25,0.25,0.5,0,0,NA,2012-13,LoyolaMaryland
Total,146,0.151,0.163,0.59,0.022000000000000002,0.036000000000000004,0.583,2012-13,LoyolaMaryland
