shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.392,0.5770000000000001,0.128,0.662,2019-20,LamarUniversity
2pt Jumpers,0.235,0.337,0.085,0.369,2019-20,LamarUniversity
3pt Shots,0.373,0.34,0.006999999999999999,0.342,2019-20,LamarUniversity
