shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.344,0.52,0.14800000000000002,0.611,2018-19
2pt Jumpers,0.295,0.34700000000000003,0.057999999999999996,0.369,2018-19
3pt Shots,0.361,0.295,0.013999999999999999,0.299,2018-19
