name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Trevion Williams,29,0.271,0.231,0.522,0.107,0.12,0.5,2018-19,Purdue
Nojel Eastern,26,0.155,0.195,0.773,0.067,0.067,0.25,2018-19,Purdue
Matt Haarms,20,0.159,0.133,0.667,0.027999999999999997,0,0,2018-19,Purdue
Grady Eifert,10,0.22,0.233,0.778,0.25,1,1,2018-19,Purdue
Evan Boudreaux,10,0.163,0.16,0.5710000000000001,0.1,0.091,0.33299999999999996,2018-19,Purdue
Carsen Edwards,8,0.021,0.021,0.5,0.015,0.021,0.5,2018-19,Purdue
Aaron Wheeler,6,0.14300000000000002,0.14800000000000002,0.8,0,0,NA,2018-19,Purdue
Hunter Eric,3,0.07400000000000001,0,0,0.062,0,0,2018-19,Purdue
Ryan Cline,1,0,0,NA,0,0,NA,2018-19,Purdue
Total,113,0.125,0.131,0.644,0.043,0.044000000000000004,0.368,2018-19,Purdue
