name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Matthew Fisher-Davis,359,0.5670000000000001,0.521,0.145,0.615,0.43799999999999994,0.226,0.358,0.345,0.63,0.37200000000000005,0.81,0.337,0.81,2016-17,Vanderbilt
Luke Kornet,357,0.547,0.48,0.249,0.64,0.632,0.297,0.33,0.34299999999999997,0.45399999999999996,0.327,1.0190000000000001,0.392,0.857,2016-17,Vanderbilt
Jeff Roberson,293,0.541,0.483,0.321,0.564,0.509,0.287,0.35700000000000004,0.267,0.392,0.33899999999999997,0.9229999999999999,0.413,0.7929999999999999,2016-17,Vanderbilt
Riley LaChance,247.00000000000003,0.648,0.607,0.20199999999999999,0.62,0.129,0.215,0.264,0,0.583,0.486,0.743,0.316,0.872,2016-17,Vanderbilt
Nolan Cressler,208,0.608,0.599,0.40399999999999997,0.619,0.34600000000000003,0.207,0.465,0.05,0.389,0.43200000000000005,0.8859999999999999,0.159,0.6970000000000001,2016-17,Vanderbilt
Joe Toye,175,0.528,0.489,0.39399999999999996,0.493,0.147,0.16,0.179,0,0.446,0.397,0.71,0.446,0.679,2016-17,Vanderbilt
Payton Willis,142,0.544,0.525,0.254,0.778,0.14300000000000002,0.183,0.34600000000000003,0,0.563,0.312,0.84,0.359,0.627,2016-17,Vanderbilt
Clevon Brown,51,0.485,0.47100000000000003,0.294,0.5329999999999999,0.375,0.17600000000000002,0.444,0.5,0.529,0.29600000000000004,1,0.235,0.583,2016-17,Vanderbilt
Djery Baptiste,48,0.548,0.521,0.604,0.621,0.611,0.396,0.368,0.28600000000000003,0,NA,NA,0.41700000000000004,0.65,2016-17,Vanderbilt
Camron Justice,16,0.318,0.281,0.43799999999999994,0.429,0.33299999999999996,0.062,0,NA,0.5,0.125,1,0.375,0.5,2016-17,Vanderbilt
"BRISCOE,ISAIAH",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,Vanderbilt
Total,1896,0.5630000000000001,0.521,0.27699999999999997,0.602,0.389,0.237,0.34,0.22899999999999998,0.486,0.376,0.847,0.348,0.777,2016-17,Vanderbilt
