name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jared Sam,40,0.20800000000000002,0.204,0.5760000000000001,0.024,0.012,0.16699999999999998,2017-18,SouthernU.
Emanuel Shepherd,19,0.128,0.188,0.9,0.08,0.073,0.33299999999999996,2017-18,SouthernU.
Jamar Sandifer,17,0.16699999999999998,0.14300000000000002,0.5,0.078,0.133,0.5710000000000001,2017-18,SouthernU.
Sidney Umude,14,0.10400000000000001,0.083,0.6,0.094,0.182,0.667,2017-18,SouthernU.
Chris Thomas,10,0.145,0.111,0.375,0.025,0.065,1,2017-18,SouthernU.
Shaquille Benson,8,0.4,0.6,0.75,0.267,0.33299999999999996,0.25,2017-18,SouthernU.
Mubashar Ali,6,0.105,0.091,0.5,0.129,0.33299999999999996,0.75,2017-18,SouthernU.
Laquentin Collins,5,0.14300000000000002,0.4,1,0.08,0.28600000000000003,1,2017-18,SouthernU.
Aaron Ray,4,0.08900000000000001,0.059000000000000004,0.25,0,0,NA,2017-18,SouthernU.
Eddie Reese,3,0.016,0,0,0.028999999999999998,0.083,1,2017-18,SouthernU.
Derias Johnson,3,0.33299999999999996,1,0.5,0,0,NA,2017-18,SouthernU.
Patrick Smith,2,0.5,NA,0,0.1,0,0,2017-18,SouthernU.
Torrey Mayo,1,0,0,NA,0.042,0.16699999999999998,1,2017-18,SouthernU.
Richard Lee,1,0,0,NA,0,0,NA,2017-18,SouthernU.
Total,133,0.142,0.146,0.573,0.055,0.085,0.522,2017-18,SouthernU.
