name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Grant Golden,22,0.09,0.071,0.583,0.049,0.057,0.5,2017-18
De'Monte Buckingham,15,0.07400000000000001,0.078,0.7140000000000001,0.113,0.14300000000000002,0.375,2017-18
Nick Sherod,15,0.129,0.125,0.667,0.051,0.054000000000000006,0.5,2017-18
Khwan Fore,6,0.040999999999999995,0.026000000000000002,0.4,0.012,0,0,2017-18
Nathan Cayo,5,0.031,0.053,1,0.16699999999999998,0.2,0.5,2017-18
Julius Johnson,4,0.05,0,0,0.33299999999999996,0.33299999999999996,0.33299999999999996,2017-18
Solly Stansbury,2,0.05,0.071,1,0.071,0,0,2017-18
Paul Friendshuh,1,0.2,0,0,0,NA,NA,2017-18
Jacob Gilyard,1,0,0,NA,0.045,0.16699999999999998,1,2017-18
Total,71,0.06,0.055,0.595,0.061,0.068,0.441,2017-18
