name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Levi Randolph,351,0.603,0.537,0.27899999999999997,0.7040000000000001,0.29,0.402,0.433,0.049,0.319,0.348,0.5379999999999999,0.496,0.8390000000000001,2014-15,Alabama
Rodney Cooper,268,0.6,0.565,0.235,0.762,0.292,0.276,0.405,0.3,0.489,0.374,0.857,0.299,0.8,2014-15,Alabama
Shannon Hale,180,0.531,0.489,0.267,0.667,0.375,0.256,0.37,0.294,0.478,0.302,0.9620000000000001,0.428,0.701,2014-15,Alabama
Ricky Tarrant,167,0.5770000000000001,0.5,0.263,0.591,0.038,0.156,0.5379999999999999,0.071,0.581,0.299,0.7240000000000001,0.605,0.802,2014-15,Alabama
Justin Coleman,158,0.402,0.342,0.165,0.385,0.3,0.146,0.217,0,0.69,0.239,0.615,0.32899999999999996,0.75,2014-15,Alabama
Retin Obasohan,150,0.527,0.503,0.42,0.5870000000000001,0.21600000000000003,0.28,0.31,0.077,0.3,0.37799999999999995,0.706,0.44,0.606,2014-15,Alabama
Michael Kessens,146,0.537,0.507,0.377,0.6729999999999999,0.595,0.541,0.43,0.647,0.08199999999999999,0.16699999999999998,1,0.418,0.6559999999999999,2014-15,Alabama
Riley Norris,145,0.48700000000000004,0.466,0.23399999999999999,0.5589999999999999,0.632,0.255,0.297,0.545,0.51,0.33799999999999997,0.92,0.297,0.605,2014-15,Alabama
Jimmie Taylor,118,0.58,0.602,0.593,0.7,0.633,0.40700000000000003,0.45799999999999996,0.409,0,NA,NA,0.7879999999999999,0.495,2014-15,Alabama
Devin Mitchell,23,0.188,0.174,0.13,0.33299999999999996,0,0.13,0,NA,0.7390000000000001,0.11800000000000001,1,0.087,0.5,2014-15,Alabama
Dakota Slaughter,17,0.724,0.706,0.11800000000000001,1,0.5,0.059000000000000004,1,0,0.8240000000000001,0.429,1,0.11800000000000001,1,2014-15,Alabama
John Gibson,1,0.6779999999999999,1,1,1,0,0,NA,NA,0,NA,NA,1,0,2014-15,Alabama
Total,1723.9999999999998,0.548,0.505,0.294,0.653,0.375,0.302,0.4,0.26899999999999996,0.40399999999999997,0.317,0.769,0.436,0.7170000000000001,2014-15,Alabama
