name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Chris Hass,423.00000000000006,0.5660000000000001,0.525,0.191,0.58,0.319,0.317,0.38799999999999996,0.308,0.49200000000000005,0.39399999999999996,0.951,0.281,0.8320000000000001,2014-15
Nana Foulland,257,0.555,0.5489999999999999,0.5329999999999999,0.635,0.552,0.467,0.45,0.537,0,NA,NA,0.447,0.557,2014-15
J.C. Show,200,0.536,0.515,0.18,0.556,0.25,0.165,0.33299999999999996,0.273,0.655,0.366,0.8540000000000001,0.21,0.7140000000000001,2014-15
John Azzinaro,180,0.481,0.45799999999999996,0.15,0.259,0.14300000000000002,0.183,0.242,0.25,0.667,0.375,0.9329999999999999,0.14400000000000002,0.769,2014-15
Ryan Frazier,127,0.548,0.465,0.354,0.42200000000000004,0.158,0.26,0.39399999999999996,0.077,0.386,0.36700000000000005,0.9440000000000001,0.7240000000000001,0.75,2014-15
Dom Hoffman,122,0.4750000000000001,0.447,0.377,0.5,0.478,0.5820000000000001,0.423,0.767,0.040999999999999995,0.2,1,0.254,0.677,2014-15
Steven Kaspar,110.00000000000001,0.5630000000000001,0.491,0.564,0.46799999999999997,0.24100000000000002,0.136,0.467,0.14300000000000002,0.3,0.364,0.917,0.818,0.711,2014-15
Zach Thomas,98,0.616,0.551,0.49,0.5,0.25,0.153,0.2,0.667,0.35700000000000004,0.514,0.833,0.755,0.757,2014-15
Cory Starkey,94,0.517,0.479,0.6809999999999999,0.531,0.588,0.319,0.36700000000000005,0.273,0,NA,NA,0.34,0.7190000000000001,2014-15
Stephen Brown,91,0.48600000000000004,0.484,0.7140000000000001,0.415,0.14800000000000002,0.08800000000000001,0.625,0,0.198,0.444,0.875,0.44,0.475,2014-15
D.J. MacLeay,89,0.481,0.43799999999999994,0.73,0.508,0.606,0.225,0.3,0.33299999999999996,0.045,0,NA,0.528,0.617,2014-15
Ben Oberfeld,33,0.53,0.485,0.636,0.5710000000000001,0.667,0.364,0.33299999999999996,0.75,0,NA,NA,0.485,0.688,2014-15
Joshea Singleton,3,0.506,0.5,0.33299999999999996,0,NA,0,NA,NA,0.667,0.5,1,0.667,0.5,2014-15
Matt Banas,1,1,1,1,1,0,0,NA,NA,0,NA,NA,0,NA,2014-15
Total,1828,0.538,0.501,0.382,0.519,0.408,0.287,0.389,0.41700000000000004,0.331,0.385,0.914,0.397,0.6970000000000001,2014-15
