shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.363,0.5539999999999999,0.096,0.613,2014-15
2pt Jumpers,0.33899999999999997,0.386,0.04,0.402,2014-15
3pt Shots,0.298,0.37,0.011000000000000001,0.375,2014-15
