name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Konner Veteto,31,0.156,0.127,0.435,0.111,0.138,0.5,2012-13,SacramentoSt.
John Dickson,19,0.153,0.127,0.5379999999999999,0.042,0,0,2012-13,SacramentoSt.
Jackson Carbajal,11,0.222,0.28600000000000003,0.75,0.077,0,0,2012-13,SacramentoSt.
Mikh McKinney,10,0.066,0.033,0.25,0.033,0.053,0.6,2012-13,SacramentoSt.
Joe Eberhard,9,0.19,0.105,0.25,0.023,0.071,1,2012-13,SacramentoSt.
Jordan Salley,4,0.10300000000000001,0.14300000000000002,1,0.14300000000000002,0,0,2012-13,SacramentoSt.
Joey Quigley,2,0.125,0.125,0.5,0,0,NA,2012-13,SacramentoSt.
Dreon Barlett,1,0,0,NA,0.5,0,0,2012-13,SacramentoSt.
Cody Demps,1,0.042,0.077,1,0,0,NA,2012-13,SacramentoSt.
Dylan Garrity,1,0,0,NA,0,0,NA,2012-13,SacramentoSt.
Total,89,0.124,0.113,0.5,0.042,0.039,0.33299999999999996,2012-13,SacramentoSt.
