name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ronne Readus,18,0.341,0.318,0.5,0.154,0.125,0.25,2019-20,CSUBakersfield
Justin McCall,16,0.18899999999999997,0.159,0.5,0.028999999999999998,0,0,2019-20,CSUBakersfield
Justin Edler-Davis,13,0.324,0.391,0.818,0.025,0,0,2019-20,CSUBakersfield
Greg Lee,12,0.21600000000000003,0.261,0.75,0.043,0,0,2019-20,CSUBakersfield
Taze Moore,12,0.081,0.11900000000000001,0.909,0.015,0,0,2019-20,CSUBakersfield
Shawn Stith,11,0.11599999999999999,0.115,0.636,0,0,NA,2019-20,CSUBakersfield
De'Monte Buckingham,11,0.122,0.185,0.833,0.035,0.027000000000000003,0.33299999999999996,2019-20,CSUBakersfield
Person Darrin,9,0.207,0.214,0.5,0.115,0.091,0.33299999999999996,2019-20,CSUBakersfield
Jack Schoemann,2,0.133,0,0,NA,NA,NA,2019-20,CSUBakersfield
Czar Perry,1,0,0,NA,0.009000000000000001,0,0,2019-20,CSUBakersfield
Total,105,0.12300000000000001,0.13699999999999998,0.6509999999999999,0.03,0.013000000000000001,0.158,2019-20,CSUBakersfield
