shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.32,0.569,0.10800000000000001,0.638,2019-20
2pt Jumpers,0.27,0.355,0.059000000000000004,0.377,2019-20
3pt Shots,0.409,0.361,0.012,0.366,2019-20
