shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.431,0.542,0.092,0.597,2015-16,CSUN
2pt Jumpers,0.239,0.33299999999999996,0.046,0.349,2015-16,CSUN
3pt Shots,0.331,0.387,0.006999999999999999,0.389,2015-16,CSUN
